2344	6 
2345	4 
2346	21 
2347	21 
2348	4 11 19 
2349	17 
2350	19 
2351	6 
2352	2 
2353	4 
2354	8 10 19 
2355	10 
2356	3 9 13 
2357	21 
2358	8 
2359	1 
2360	11 
2361	3 
2362	7 
2363	7 
2364	18 
2365	17 
2366	11 
2367	4 12 22 
2368	10 
2369	17 
2370	5 19 21 
2371	22 
2372	12 
2373	11 
2374	14 
2375	9 15 23 
2376	13 
2377	7 19 21 
2378	5 
2379	4 
2380	6 
2381	14 
2382	3 
2383	4 
2384	25 
2385	6 
2386	3 
2387	17 
2388	4 
2389	3 
2390	16 
2391	22 
2392	6 
2393	4 9 11 
2394	22 
2395	1 
2396	4 
2397	24 
2398	5 
2399	9 
2400	3 11 18 
2401	4 10 23 
2402	12 
2403	12 
2404	23 
2405	6 
2406	20 
2407	5 
2408	21 
2409	23 
2410	17 
2411	6 
2412	15 
2413	3 
2414	22 
2415	11 
2416	25 
2417	22 
2418	15 
2419	15 
2420	7 23 24 
2421	12 
2422	5 
2423	4 
2424	15 
2425	13 
2426	10 
2427	19 
2428	6 
2429	18 
2430	20 
2431	10 
2432	9 14 22 
2433	12 
2434	8 
2435	9 
2436	23 
2437	10 
2438	10 
2439	19 
2440	14 
2441	9 
2442	8 
2443	7 
2444	5 
2445	3 
2446	15 
2447	9 
2448	15 
2449	19 
2450	11 
2451	7 
2452	14 
2453	14 
2454	24 
2455	13 
2456	19 21 25 
2457	22 
2458	15 
2459	3 12 13 
2460	12 
2461	4 
2462	5 21 22 
2463	20 
2464	8 
2465	8 
2466	15 
2467	4 12 22 
2468	12 
2469	16 
2470	13 
2471	20 
2472	22 
2473	12 
2474	5 
2475	25 
2476	4 
2477	2 
2478	20 
2479	17 
2480	15 
2481	22 
2482	9 
2483	4 
2484	4 
2485	4 
2486	15 
2487	6 
2488	3 
2489	5 
2490	12 
2491	12 
2492	3 6 11 
2493	15 23 25 
2494	5 
2495	8 
2496	13 
2497	23 
2498	5 
2499	22 
2500	9 
2501	22 
2502	5 
2503	13 
2504	6 
2505	5 
2506	23 
2507	2 
2508	16 
2509	5 
2510	25 
2511	16 
2512	25 
2513	4 
2514	25 
2515	9 
2516	18 
2517	15 
2518	5 
2519	5 7 12 
2520	10 
2521	6 
2522	6 
2523	16 
2524	14 
2525	15 
2526	17 
2527	8 
2528	4 5 8 
2529	16 
2530	6 12 22 
2531	14 22 25 
2532	12 
2533	11 
2534	1 
2535	3 10 21 
2536	10 
2537	5 
2538	4 
2539	25 
2540	14 
2541	9 
2542	15 
2543	23 
2544	25 
2545	5 
2546	12 
2547	12 
2548	6 
2549	6 9 17 
2550	14 
2551	8 
2552	3 
2553	11 
2554	1 
2555	5 
2556	9 
2557	8 
2558	19 
2559	15 
2560	25 
2561	22 
2562	6 
2563	1 
2564	12 
2565	11 
2566	4 
2567	4 
2568	18 
2569	19 
2570	25 
2571	1 
2572	14 
2573	9 
2574	9 
2575	5 
2576	12 
2577	18 
2578	1 
2579	3 
2580	8 
2581	19 
2582	19 
2583	18 
2584	12 
2585	13 
2586	16 
2587	19 
2588	9 
2589	7 
2590	25 
2591	4 
2592	9 
2593	12 15 16 
2594	2 
2595	14 
2596	5 
2597	19 
2598	13 
2599	19 
2600	3 
2601	23 
2602	2 
2603	10 
2604	3 
2605	10 
2606	19 
2607	5 
2608	16 
2609	10 
2610	1 
2611	10 
2612	7 
2613	14 
2614	15 
2615	15 
2616	4 
2617	19 
2618	7 
2619	17 
2620	9 
2621	15 
2622	10 
2623	12 
2624	9 
2625	11 
2626	4 
2627	22 
2628	12 
2629	9 
2630	3 20 22 
2631	11 
2632	1 
2633	1 
2634	12 
2635	2 
2636	12 18 23 
2637	19 
2638	1 
2639	21 
2640	6 
2641	5 
2642	6 
2643	12 15 17 
2644	3 
2645	4 
2646	19 
2647	9 
2648	9 
2649	24 
2650	9 15 20 
2651	10 
2652	9 
2653	23 
2654	3 
2655	1 
2656	5 
2657	11 18 22 
2658	9 
2659	4 
2660	18 
2661	9 
2662	13 
2663	11 
2664	10 
2665	5 
2666	17 
2667	1 
2668	6 
2669	4 
2670	6 
2671	13 
2672	13 19 25 
2673	12 
2674	1 6 19 
2675	19 
2676	1 
2677	5 
2678	14 
2679	15 
2680	15 19 24 
2681	19 
2682	25 
2683	19 
2684	22 
2685	17 
2686	25 
2687	15 
2688	2 
2689	12 
2690	15 
2691	19 
2692	6 
2693	23 
2694	1 4 23 
2695	15 
2696	14 
2697	6 
2698	19 
2699	4 13 25 
2700	4 
2701	13 
2702	4 
2703	4 
2704	23 
2705	14 
2706	16 
2707	12 
2708	22 
2709	3 
2710	15 
2711	6 
2712	2 5 10 
2713	17 19 23 
2714	3 
2715	3 
2716	5 
2717	17 
2718	3 
2719	15 19 22 
2720	2 
2721	12 
2722	9 
2723	25 
2724	22 
2725	11 
2726	1 9 23 
2727	1 7 19 
2728	17 
2729	5 
2730	19 
2731	19 
2732	6 
2733	8 
2734	13 19 23 
2735	15 
2736	23 
2737	14 
2738	17 
2739	19 
2740	12 
2741	11 
2742	23 
2743	5 
2744	1 4 6 
2745	13 
2746	20 
2747	4 
2748	7 
2749	15 
2750	11 
2751	3 
2752	11 21 25 
2753	19 
2754	7 
2755	3 
2756	11 
2757	25 
2758	23 
2759	15 
2760	5 
2761	9 
2762	12 
2763	4 
2764	7 22 24 
2765	21 
2766	10 
2767	5 
2768	2 22 24 
2769	20 
2770	4 
2771	11 
2772	15 
2773	25 
2774	4 
2775	10 
2776	3 
2777	18 
2778	11 
2779	4 
2780	8 
2781	10 
2782	17 
2783	22 
2784	9 
2785	11 
2786	14 
2787	17 
2788	15 
2789	3 4 14 
2790	1 
2791	13 
2792	3 
2793	13 
2794	23 
2795	15 
2796	10 
2797	19 
2798	13 
2799	4 
2800	20 
2801	5 
2802	12 
2803	1 
2804	14 
2805	6 
2806	23 
2807	10 
2808	15 
2809	12 
2810	7 
2811	12 
2812	17 
2813	19 
2814	1 18 19 
2815	18 
2816	21 23 25 
2817	19 
2818	11 
2819	1 
2820	25 
2821	19 20 21 
2822	6 
2823	3 
2824	12 
2825	9 
2826	6 
2827	12 
2828	22 
2829	12 
2830	19 
2831	4 
2832	14 
2833	19 
2834	12 
2835	4 
2836	17 
2837	5 
2838	6 
2839	14 
2840	23 
2841	20 
2842	13 
2843	19 
2844	3 6 22 
2845	14 
2846	12 
2847	12 
2848	23 
2849	25 
2850	9 
2851	15 
2852	7 
2853	12 
2854	6 
2855	7 
2856	23 
2857	2 
2858	3 16 22 
2859	11 
2860	15 
2861	4 
2862	18 
2863	4 
2864	3 
2865	5 
2866	3 
2867	4 5 22 
2868	4 10 19 
2869	22 
2870	19 
2871	14 
2872	11 
2873	4 
2874	13 
2875	14 
2876	1 
2877	20 
2878	1 3 15 
2879	15 
2880	4 
2881	12 15 19 
2882	12 17 23 
2883	15 
2884	4 
2885	21 
2886	9 15 22 
2887	25 
2888	4 
2889	18 
2890	14 
2891	23 
2892	20 
2893	11 
2894	9 
2895	4 15 23 
2896	2 
2897	9 
2898	3 4 15 
2899	19 
2900	12 
2901	19 
2902	7 
2903	19 
2904	25 
2905	4 
2906	6 
2907	23 
2908	6 
2909	23 
2910	19 
2911	4 
2912	13 
2913	11 
2914	24 
2915	6 
2916	19 
2917	1 
2918	12 
2919	12 
2920	22 
2921	21 
2922	5 
2923	20 
2924	10 
2925	22 
2926	22 
2927	9 
2928	13 
2929	1 
2930	22 
2931	24 
2932	14 
2933	6 
2934	20 
2935	7 
2936	4 
2937	10 
2938	19 
2939	4 
2940	10 
2941	23 
2942	4 
2943	1 
2944	19 
2945	11 
2946	6 
2947	11 
2948	3 
2949	15 
2950	9 19 25 
2951	22 
2952	22 
2953	10 
2954	19 
2955	8 
2956	19 
2957	6 
2958	3 10 24 
2959	25 
2960	7 
2961	22 
2962	1 
2963	12 
2964	12 18 22 
2965	2 
2966	16 
2967	20 
2968	16 
2969	24 
2970	7 
2971	10 
2972	11 
2973	15 
2974	7 
2975	6 
2976	16 
2977	6 
2978	3 
2979	11 15 19 
2980	15 
2981	10 
2982	13 
2983	22 
2984	22 
2985	11 19 24 
2986	18 
2987	10 
2988	8 
2989	22 
2990	9 
2991	14 
2992	17 
2993	19 
2994	3 
2995	4 12 25 
2996	4 12 25 
2997	19 
2998	12 
2999	13 
3000	22 
